registration_surveyid,genotype,yield_ranked,country_name,crop,year,AeZ,longitude,latitude,zone
0edebe33-3c1a-491f-9622-bc6bcf21dc41,ckdhh 160387,1,Rwanda,maize,2022,Tropic - cool / humid,29.86637,-2.320067,4
0edebe33-3c1a-491f-9622-bc6bcf21dc41,ckdhh 160404,3,Rwanda,maize,2022,Tropic - cool / humid,29.86637,-2.320067,4
0edebe33-3c1a-491f-9622-bc6bcf21dc41,wh 509,2,Rwanda,maize,2022,Tropic - cool / humid,29.86637,-2.320067,4
567af350-126a-4065-b03e-ae992eb27d70,wh 507,1,Rwanda,maize,2022,Tropic - cool / humid,29.86638,-2.320079,4
567af350-126a-4065-b03e-ae992eb27d70,ckdhh 170121,3,Rwanda,maize,2022,Tropic - cool / humid,29.86638,-2.320079,4
567af350-126a-4065-b03e-ae992eb27d70,ckhmln 170241,2,Rwanda,maize,2022,Tropic - cool / humid,29.86638,-2.320079,4
6b6d09fa-dba7-4d6c-bf16-864bffad9894,rhm 1409,2,Rwanda,maize,2022,Tropic - cool / humid,29.86636,-2.320076,4
6b6d09fa-dba7-4d6c-bf16-864bffad9894,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.86636,-2.320076,4
6b6d09fa-dba7-4d6c-bf16-864bffad9894,ckdhh 170121,3,Rwanda,maize,2022,Tropic - cool / humid,29.86636,-2.320076,4
1bcca853-cf82-48ca-9f81-83358f3a680b,ckhmln 170241,1,Rwanda,maize,2022,Tropic - cool / humid,29.86638,-2.320076,4
1bcca853-cf82-48ca-9f81-83358f3a680b,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.86638,-2.320076,4
1bcca853-cf82-48ca-9f81-83358f3a680b,ckdhh 160387,2,Rwanda,maize,2022,Tropic - cool / humid,29.86638,-2.320076,4
92a3ccf0-e677-4582-ada3-e50aa4a0f6ed,wh 509,2,Rwanda,maize,2022,Tropic - cool / humid,29.86634,-2.320066,4
92a3ccf0-e677-4582-ada3-e50aa4a0f6ed,ckhmln 170241,1,Rwanda,maize,2022,Tropic - cool / humid,29.86634,-2.320066,4
92a3ccf0-e677-4582-ada3-e50aa4a0f6ed,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.86634,-2.320066,4
a5996d1d-5f73-4dc2-9b67-ff358ac6a0ef,ckdhh 170121,1,Rwanda,maize,2022,Tropic - cool / humid,29.86637,-2.320072,4
a5996d1d-5f73-4dc2-9b67-ff358ac6a0ef,wh 509,3,Rwanda,maize,2022,Tropic - cool / humid,29.86637,-2.320072,4
a5996d1d-5f73-4dc2-9b67-ff358ac6a0ef,wh 507,2,Rwanda,maize,2022,Tropic - cool / humid,29.86637,-2.320072,4
88cef9a7-5a26-45b7-b4f7-3c207dceb2b0,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.86637,-2.320071,4
88cef9a7-5a26-45b7-b4f7-3c207dceb2b0,ckdhh 160387,2,Rwanda,maize,2022,Tropic - cool / humid,29.86637,-2.320071,4
88cef9a7-5a26-45b7-b4f7-3c207dceb2b0,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.86637,-2.320071,4
753a41b6-2f71-461a-bae8-54dd96f5e8cc,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.86638,-2.320067,4
753a41b6-2f71-461a-bae8-54dd96f5e8cc,ckdhh 160387,1,Rwanda,maize,2022,Tropic - cool / humid,29.86638,-2.320067,4
753a41b6-2f71-461a-bae8-54dd96f5e8cc,rhm 1409,2,Rwanda,maize,2022,Tropic - cool / humid,29.86638,-2.320067,4
9f1ca4a3-1b8e-4392-accc-b2cd48296d88,ckdhh 160404,2,Rwanda,maize,2022,Tropic - cool / humid,29.86637,-2.320078,4
9f1ca4a3-1b8e-4392-accc-b2cd48296d88,ckhmln 170241,1,Rwanda,maize,2022,Tropic - cool / humid,29.86637,-2.320078,4
9f1ca4a3-1b8e-4392-accc-b2cd48296d88,wh 509,3,Rwanda,maize,2022,Tropic - cool / humid,29.86637,-2.320078,4
994ec896-91a9-4e7f-993e-acc42b194042,ckdhh 160387,1,Rwanda,maize,2022,Tropic - cool / humid,29.86639,-2.320067,4
994ec896-91a9-4e7f-993e-acc42b194042,ckdhh 170121,3,Rwanda,maize,2022,Tropic - cool / humid,29.86639,-2.320067,4
994ec896-91a9-4e7f-993e-acc42b194042,ckhmln 170241,2,Rwanda,maize,2022,Tropic - cool / humid,29.86639,-2.320067,4
9fec90a7-8f04-4c15-8174-9d542617f54d,ckdhh 170121,3,Rwanda,maize,2022,Tropic - cool / humid,29.86636,-2.32013,4
9fec90a7-8f04-4c15-8174-9d542617f54d,wh 507,2,Rwanda,maize,2022,Tropic - cool / humid,29.86636,-2.32013,4
9fec90a7-8f04-4c15-8174-9d542617f54d,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.86636,-2.32013,4
c39d26c3-47df-403b-a327-8a0dfac5e1e3,wh 509,3,Rwanda,maize,2022,Tropic - cool / humid,29.86634,-2.320076,4
c39d26c3-47df-403b-a327-8a0dfac5e1e3,rhm 1409,1,Rwanda,maize,2022,Tropic - cool / humid,29.86634,-2.320076,4
c39d26c3-47df-403b-a327-8a0dfac5e1e3,ckdhh 160387,2,Rwanda,maize,2022,Tropic - cool / humid,29.86634,-2.320076,4
9680fd85-8a14-4903-90e2-0acadf77171c,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.86629,-2.320079,4
9680fd85-8a14-4903-90e2-0acadf77171c,wh 509,2,Rwanda,maize,2022,Tropic - cool / humid,29.86629,-2.320079,4
9680fd85-8a14-4903-90e2-0acadf77171c,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.86629,-2.320079,4
6a2fde34-2324-4c21-80eb-052f5eb5433f,ckhmln 170241,1,Rwanda,maize,2022,Tropic - cool / humid,29.86635,-2.320085,4
6a2fde34-2324-4c21-80eb-052f5eb5433f,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.86635,-2.320085,4
6a2fde34-2324-4c21-80eb-052f5eb5433f,ckdhh 170121,2,Rwanda,maize,2022,Tropic - cool / humid,29.86635,-2.320085,4
c32a3d4d-3dee-4076-a4bf-1b0537b8ecb1,ckdhh 160387,3,Rwanda,maize,2022,Tropic - cool / humid,29.85827,-2.321132,4
c32a3d4d-3dee-4076-a4bf-1b0537b8ecb1,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.85827,-2.321132,4
c32a3d4d-3dee-4076-a4bf-1b0537b8ecb1,ckhmln 170241,2,Rwanda,maize,2022,Tropic - cool / humid,29.85827,-2.321132,4
4e5164ee-2ff4-4461-8da0-ab8eec1c2edd,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.86623,-2.32007,4
4e5164ee-2ff4-4461-8da0-ab8eec1c2edd,ckdhh 170121,1,Rwanda,maize,2022,Tropic - cool / humid,29.86623,-2.32007,4
4e5164ee-2ff4-4461-8da0-ab8eec1c2edd,wh 509,2,Rwanda,maize,2022,Tropic - cool / humid,29.86623,-2.32007,4
93c42004-8974-4918-a852-4bfdcef06977,ckhmln 170241,1,Rwanda,maize,2022,Tropic - cool / humid,29.86634,-2.320076,4
93c42004-8974-4918-a852-4bfdcef06977,wh 509,2,Rwanda,maize,2022,Tropic - cool / humid,29.86634,-2.320076,4
93c42004-8974-4918-a852-4bfdcef06977,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.86634,-2.320076,4
6c241bf3-fb59-4bc8-bdf2-0cc45fc3436c,ckdhh 170121,2,Rwanda,maize,2022,Tropic - cool / humid,29.86632,-2.320073,4
6c241bf3-fb59-4bc8-bdf2-0cc45fc3436c,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.86632,-2.320073,4
6c241bf3-fb59-4bc8-bdf2-0cc45fc3436c,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.86632,-2.320073,4
0a627bf8-9df4-4353-8e50-9a39c2cf735f,rhm 1409,2,Rwanda,maize,2022,Tropic - cool / humid,29.86633,-2.320072,4
0a627bf8-9df4-4353-8e50-9a39c2cf735f,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.86633,-2.320072,4
0a627bf8-9df4-4353-8e50-9a39c2cf735f,ckdhh 160387,1,Rwanda,maize,2022,Tropic - cool / humid,29.86633,-2.320072,4
72f2efee-23ec-4784-9b2b-7fc0e9c2fb19,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.0916,-2.364421,3
72f2efee-23ec-4784-9b2b-7fc0e9c2fb19,ckdhh 160387,2,Rwanda,maize,2022,Tropic - cool / humid,29.0916,-2.364421,3
72f2efee-23ec-4784-9b2b-7fc0e9c2fb19,ckdhh 170121,1,Rwanda,maize,2022,Tropic - cool / humid,29.0916,-2.364421,3
d73f14c5-3271-42de-a435-f32bece7b973,wh 509,2,Rwanda,maize,2022,Tropic - cool / humid,29.09158,-2.364419,3
d73f14c5-3271-42de-a435-f32bece7b973,ckhmln 170241,3,Rwanda,maize,2022,Tropic - cool / humid,29.09158,-2.364419,3
d73f14c5-3271-42de-a435-f32bece7b973,rhm 1409,1,Rwanda,maize,2022,Tropic - cool / humid,29.09158,-2.364419,3
c594d05a-237a-4e9a-83fe-73a7cbb18c71,ckdhh 170121,2,Rwanda,maize,2022,Tropic - cool / humid,29.09161,-2.364417,3
c594d05a-237a-4e9a-83fe-73a7cbb18c71,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.09161,-2.364417,3
c594d05a-237a-4e9a-83fe-73a7cbb18c71,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.09161,-2.364417,3
cff79bea-66f7-41b9-9b50-ece9020d0c7f,ckdhh 160387,2,Rwanda,maize,2022,Tropic - cool / humid,29.09161,-2.364421,3
cff79bea-66f7-41b9-9b50-ece9020d0c7f,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.09161,-2.364421,3
cff79bea-66f7-41b9-9b50-ece9020d0c7f,wh 509,1,Rwanda,maize,2022,Tropic - cool / humid,29.09161,-2.364421,3
0fd08e16-115a-4cd1-ac12-6909f518c790,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.09162,-2.364436,3
0fd08e16-115a-4cd1-ac12-6909f518c790,ckhmln 170241,2,Rwanda,maize,2022,Tropic - cool / humid,29.09162,-2.364436,3
0fd08e16-115a-4cd1-ac12-6909f518c790,ckdhh 160387,3,Rwanda,maize,2022,Tropic - cool / humid,29.09162,-2.364436,3
aa012d0c-10a7-495f-b40d-21996876f19d,rhm 1409,1,Rwanda,maize,2022,Tropic - cool / humid,29.09156,-2.364372,3
aa012d0c-10a7-495f-b40d-21996876f19d,ckdhh 160404,2,Rwanda,maize,2022,Tropic - cool / humid,29.09156,-2.364372,3
aa012d0c-10a7-495f-b40d-21996876f19d,ckhmln 170241,3,Rwanda,maize,2022,Tropic - cool / humid,29.09156,-2.364372,3
f38479e3-d501-445c-8b7a-5bf7e60a6768,wh 507,2,Rwanda,maize,2022,Tropic - cool / humid,29.02195,-2.437623,3
f38479e3-d501-445c-8b7a-5bf7e60a6768,ckdhh 160387,3,Rwanda,maize,2022,Tropic - cool / humid,29.02195,-2.437623,3
f38479e3-d501-445c-8b7a-5bf7e60a6768,rhm 1409,1,Rwanda,maize,2022,Tropic - cool / humid,29.02195,-2.437623,3
9e2fc182-e72f-448e-8a6d-aea807758ced,ckdhh 170121,2,Rwanda,maize,2022,Tropic - cool / humid,29.02194,-2.437624,3
9e2fc182-e72f-448e-8a6d-aea807758ced,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.02194,-2.437624,3
9e2fc182-e72f-448e-8a6d-aea807758ced,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.02194,-2.437624,3
d71b1003-91e3-4e86-871d-1937968c9885,rhm 1409,2,Rwanda,maize,2022,Tropic - cool / humid,29.02189,-2.437642,3
d71b1003-91e3-4e86-871d-1937968c9885,wh 509,3,Rwanda,maize,2022,Tropic - cool / humid,29.02189,-2.437642,3
d71b1003-91e3-4e86-871d-1937968c9885,ckdhh 170121,1,Rwanda,maize,2022,Tropic - cool / humid,29.02189,-2.437642,3
7eaf1c2d-891b-41cd-9328-da5bb9ec1399,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.0219,-2.437627,3
7eaf1c2d-891b-41cd-9328-da5bb9ec1399,ckhmln 170241,1,Rwanda,maize,2022,Tropic - cool / humid,29.0219,-2.437627,3
7eaf1c2d-891b-41cd-9328-da5bb9ec1399,rhm 1409,2,Rwanda,maize,2022,Tropic - cool / humid,29.0219,-2.437627,3
1f768abf-5470-41c1-9bbb-81b0095525f6,ckdhh 160387,2,Rwanda,maize,2022,Tropic - cool / humid,29.02195,-2.437623,3
1f768abf-5470-41c1-9bbb-81b0095525f6,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.02195,-2.437623,3
1f768abf-5470-41c1-9bbb-81b0095525f6,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.02195,-2.437623,3
5068d719-e988-45b2-b2b1-053a404ffe8b,wh 507,1,Rwanda,maize,2022,Tropic - cool / humid,29.02197,-2.437625,3
5068d719-e988-45b2-b2b1-053a404ffe8b,wh 509,2,Rwanda,maize,2022,Tropic - cool / humid,29.02197,-2.437625,3
5068d719-e988-45b2-b2b1-053a404ffe8b,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.02197,-2.437625,3
3d832eef-2069-42ad-b6fd-0abbef11c6f6,ckhmln 170241,1,Rwanda,maize,2022,Tropic - cool / humid,29.0219,-2.437588,3
3d832eef-2069-42ad-b6fd-0abbef11c6f6,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.0219,-2.437588,3
3d832eef-2069-42ad-b6fd-0abbef11c6f6,ckdhh 160404,2,Rwanda,maize,2022,Tropic - cool / humid,29.0219,-2.437588,3
25bc23b0-7fad-4f4e-b204-7094304ed978,ckdhh 160404,2,Rwanda,maize,2022,Tropic - cool / humid,29.0219,-2.437563,3
25bc23b0-7fad-4f4e-b204-7094304ed978,ckhmln 170241,3,Rwanda,maize,2022,Tropic - cool / humid,29.0219,-2.437563,3
25bc23b0-7fad-4f4e-b204-7094304ed978,ckdhh 170121,1,Rwanda,maize,2022,Tropic - cool / humid,29.0219,-2.437563,3
41bb5611-2f29-4397-99a4-61ae772d4182,rhm 1409,1,Rwanda,maize,2022,Tropic - cool / humid,29.02192,-2.43758,3
41bb5611-2f29-4397-99a4-61ae772d4182,ckdhh 170121,2,Rwanda,maize,2022,Tropic - cool / humid,29.02192,-2.43758,3
41bb5611-2f29-4397-99a4-61ae772d4182,wh 509,3,Rwanda,maize,2022,Tropic - cool / humid,29.02192,-2.43758,3
3c3e2e4e-1a07-488c-825b-38e864338b27,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.02195,-2.437572,3
3c3e2e4e-1a07-488c-825b-38e864338b27,ckdhh 160387,1,Rwanda,maize,2022,Tropic - cool / humid,29.02195,-2.437572,3
3c3e2e4e-1a07-488c-825b-38e864338b27,ckhmln 170241,2,Rwanda,maize,2022,Tropic - cool / humid,29.02195,-2.437572,3
9c41c730-7ea4-4e89-a67e-80f75a6290f4,ckdhh 170121,2,Rwanda,maize,2022,Tropic - cool / humid,29.02189,-2.43759,3
9c41c730-7ea4-4e89-a67e-80f75a6290f4,rhm 1409,1,Rwanda,maize,2022,Tropic - cool / humid,29.02189,-2.43759,3
9c41c730-7ea4-4e89-a67e-80f75a6290f4,ckdhh 160387,3,Rwanda,maize,2022,Tropic - cool / humid,29.02189,-2.43759,3
7a01df57-9358-4dba-ba03-7a279bde8017,ckdhh 160387,1,Rwanda,maize,2022,Tropic - cool / humid,29.04037,-2.488084,3
7a01df57-9358-4dba-ba03-7a279bde8017,ckdhh 160404,2,Rwanda,maize,2022,Tropic - cool / humid,29.04037,-2.488084,3
7a01df57-9358-4dba-ba03-7a279bde8017,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.04037,-2.488084,3
c4dc8c29-7f30-439e-b162-a54f30a3a512,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.04039,-2.488066,3
c4dc8c29-7f30-439e-b162-a54f30a3a512,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.04039,-2.488066,3
c4dc8c29-7f30-439e-b162-a54f30a3a512,wh 509,2,Rwanda,maize,2022,Tropic - cool / humid,29.04039,-2.488066,3
ab8fc2c5-e3d1-43b9-9e6b-d7497dfc7ade,wh 507,2,Rwanda,maize,2022,Tropic - cool / humid,29.04036,-2.488041,3
ab8fc2c5-e3d1-43b9-9e6b-d7497dfc7ade,ckhmln 170241,3,Rwanda,maize,2022,Tropic - cool / humid,29.04036,-2.488041,3
ab8fc2c5-e3d1-43b9-9e6b-d7497dfc7ade,ckdhh 170121,1,Rwanda,maize,2022,Tropic - cool / humid,29.04036,-2.488041,3
cb9a9558-d3cf-4365-83b5-0b545eda76c4,wh 509,2,Rwanda,maize,2022,Tropic - cool / humid,29.04042,-2.488046,3
cb9a9558-d3cf-4365-83b5-0b545eda76c4,ckhmln 170241,1,Rwanda,maize,2022,Tropic - cool / humid,29.04042,-2.488046,3
cb9a9558-d3cf-4365-83b5-0b545eda76c4,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.04042,-2.488046,3
4ab8463d-1ece-4b46-83c5-906e65e5b145,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.0404,-2.488066,3
4ab8463d-1ece-4b46-83c5-906e65e5b145,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.0404,-2.488066,3
4ab8463d-1ece-4b46-83c5-906e65e5b145,rhm 1409,2,Rwanda,maize,2022,Tropic - cool / humid,29.0404,-2.488066,3
f735c625-e6e2-4cd9-99fb-5254af3a9ece,ckdhh 160404,3,Rwanda,maize,2022,Tropic - cool / humid,29.0404,-2.488059,3
f735c625-e6e2-4cd9-99fb-5254af3a9ece,ckdhh 170121,2,Rwanda,maize,2022,Tropic - cool / humid,29.0404,-2.488059,3
f735c625-e6e2-4cd9-99fb-5254af3a9ece,wh 509,1,Rwanda,maize,2022,Tropic - cool / humid,29.0404,-2.488059,3
3e3dcbca-31a1-4135-86a0-db14fc98f506,ckhmln 170241,2,Rwanda,maize,2022,Tropic - cool / humid,29.04041,-2.488066,3
3e3dcbca-31a1-4135-86a0-db14fc98f506,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.04041,-2.488066,3
3e3dcbca-31a1-4135-86a0-db14fc98f506,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.04041,-2.488066,3
ef78fa3d-21c2-4e15-a160-349b16db52b5,wh 509,3,Rwanda,maize,2022,Tropic - cool / humid,29.03547,-2.488179,3
ef78fa3d-21c2-4e15-a160-349b16db52b5,wh 507,2,Rwanda,maize,2022,Tropic - cool / humid,29.03547,-2.488179,3
ef78fa3d-21c2-4e15-a160-349b16db52b5,ckdhh 160387,1,Rwanda,maize,2022,Tropic - cool / humid,29.03547,-2.488179,3
82138370-58d8-43c4-80dd-a17fa5cb5a66,ckdhh 160387,3,Rwanda,maize,2022,Tropic - cool / humid,29.04033,-2.488096,3
82138370-58d8-43c4-80dd-a17fa5cb5a66,ckdhh 170121,1,Rwanda,maize,2022,Tropic - cool / humid,29.04033,-2.488096,3
82138370-58d8-43c4-80dd-a17fa5cb5a66,ckdhh 160404,2,Rwanda,maize,2022,Tropic - cool / humid,29.04033,-2.488096,3
45b54841-0441-4d4e-8599-a6cf5d44ee31,ckdhh 170121,1,Rwanda,maize,2022,Tropic - cool / humid,29.04036,-2.488062,3
45b54841-0441-4d4e-8599-a6cf5d44ee31,wh 509,2,Rwanda,maize,2022,Tropic - cool / humid,29.04036,-2.488062,3
45b54841-0441-4d4e-8599-a6cf5d44ee31,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.04036,-2.488062,3
fe005eae-572d-4f4f-90d7-b6c7ece90b0d,ckdhh 160404,3,Rwanda,maize,2022,Tropic - cool / humid,29.03938,-2.493803,3
fe005eae-572d-4f4f-90d7-b6c7ece90b0d,ckhmln 170241,2,Rwanda,maize,2022,Tropic - cool / humid,29.03938,-2.493803,3
fe005eae-572d-4f4f-90d7-b6c7ece90b0d,wh 509,1,Rwanda,maize,2022,Tropic - cool / humid,29.03938,-2.493803,3
596c38c6-9489-4dac-9342-441484d39b6c,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.04042,-2.488061,3
596c38c6-9489-4dac-9342-441484d39b6c,ckdhh 170121,1,Rwanda,maize,2022,Tropic - cool / humid,29.04042,-2.488061,3
596c38c6-9489-4dac-9342-441484d39b6c,wh 507,2,Rwanda,maize,2022,Tropic - cool / humid,29.04042,-2.488061,3
9cf389cc-f91d-4b18-9424-4a835761e729,wh 507,2,Rwanda,maize,2022,Tropic - cool / humid,29.0404,-2.488033,3
9cf389cc-f91d-4b18-9424-4a835761e729,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.0404,-2.488033,3
9cf389cc-f91d-4b18-9424-4a835761e729,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.0404,-2.488033,3
5865e87f-7cb6-4db5-b4fc-a501055a111a,wh 509,2,Rwanda,maize,2022,Tropic - cool / humid,29.31302,-2.125678,6
5865e87f-7cb6-4db5-b4fc-a501055a111a,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.31302,-2.125678,6
5865e87f-7cb6-4db5-b4fc-a501055a111a,ckdhh 160387,1,Rwanda,maize,2022,Tropic - cool / humid,29.31302,-2.125678,6
b0d26ec1-ff93-42a5-b1a3-dff9606be34f,ckhmln 170241,2,Rwanda,maize,2022,Tropic - cool / humid,29.31145,-2.119702,6
b0d26ec1-ff93-42a5-b1a3-dff9606be34f,ckdhh 160387,1,Rwanda,maize,2022,Tropic - cool / humid,29.31145,-2.119702,6
b0d26ec1-ff93-42a5-b1a3-dff9606be34f,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.31145,-2.119702,6
5cc66d22-d471-4e1f-acfd-ff51228d5455,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.31093,-2.11413,6
5cc66d22-d471-4e1f-acfd-ff51228d5455,wh 507,1,Rwanda,maize,2022,Tropic - cool / humid,29.31093,-2.11413,6
5cc66d22-d471-4e1f-acfd-ff51228d5455,ckdhh 160404,2,Rwanda,maize,2022,Tropic - cool / humid,29.31093,-2.11413,6
97c9abbd-479b-4b1f-b842-7a0d3d161a5c,wh 507,1,Rwanda,maize,2022,Tropic - cool / humid,29.3195,-2.112414,6
97c9abbd-479b-4b1f-b842-7a0d3d161a5c,wh 509,2,Rwanda,maize,2022,Tropic - cool / humid,29.3195,-2.112414,6
97c9abbd-479b-4b1f-b842-7a0d3d161a5c,ckdhh 170121,3,Rwanda,maize,2022,Tropic - cool / humid,29.3195,-2.112414,6
ec76d52b-a2d9-41ca-8ed1-f557ce583700,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.31307,-2.117705,6
ec76d52b-a2d9-41ca-8ed1-f557ce583700,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.31307,-2.117705,6
ec76d52b-a2d9-41ca-8ed1-f557ce583700,ckhmln 170241,2,Rwanda,maize,2022,Tropic - cool / humid,29.31307,-2.117705,6
3dbf396f-6248-41ed-a9bd-4ae0eafaa32f,ckdhh 160387,1,Rwanda,maize,2022,Tropic - cool / humid,29.31918,-2.11333,6
3dbf396f-6248-41ed-a9bd-4ae0eafaa32f,ckdhh 170121,2,Rwanda,maize,2022,Tropic - cool / humid,29.31918,-2.11333,6
3dbf396f-6248-41ed-a9bd-4ae0eafaa32f,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.31918,-2.11333,6
3d7706c9-f0eb-4bf3-a91d-1654e9c8caaf,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.32153,-2.119201,6
3d7706c9-f0eb-4bf3-a91d-1654e9c8caaf,wh 509,3,Rwanda,maize,2022,Tropic - cool / humid,29.32153,-2.119201,6
3d7706c9-f0eb-4bf3-a91d-1654e9c8caaf,ckhmln 170241,2,Rwanda,maize,2022,Tropic - cool / humid,29.32153,-2.119201,6
44bac62c-4745-4c1a-b421-898f4cc3bb06,ckdhh 160387,2,Rwanda,maize,2022,Tropic - cool / humid,29.31908,-2.113281,6
44bac62c-4745-4c1a-b421-898f4cc3bb06,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.31908,-2.113281,6
44bac62c-4745-4c1a-b421-898f4cc3bb06,ckdhh 170121,1,Rwanda,maize,2022,Tropic - cool / humid,29.31908,-2.113281,6
f22b37a7-f3ee-4286-b75a-cfc7d99f37af,ckhmln 170241,2,Rwanda,maize,2022,Tropic - cool / humid,29.38712,-2.023397,6
f22b37a7-f3ee-4286-b75a-cfc7d99f37af,ckdhh 160387,1,Rwanda,maize,2022,Tropic - cool / humid,29.38712,-2.023397,6
f22b37a7-f3ee-4286-b75a-cfc7d99f37af,wh 509,3,Rwanda,maize,2022,Tropic - cool / humid,29.38712,-2.023397,6
aca8f19f-7578-49de-a76e-3b7707701d99,ckdhh 160404,2,Rwanda,maize,2022,Tropic - cool / humid,29.3871,-2.023373,6
aca8f19f-7578-49de-a76e-3b7707701d99,wh 509,3,Rwanda,maize,2022,Tropic - cool / humid,29.3871,-2.023373,6
aca8f19f-7578-49de-a76e-3b7707701d99,rhm 1409,1,Rwanda,maize,2022,Tropic - cool / humid,29.3871,-2.023373,6
19706aa4-8a52-4b21-9bb5-f7f09abd3fe2,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.38706,-2.023372,6
19706aa4-8a52-4b21-9bb5-f7f09abd3fe2,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.38706,-2.023372,6
19706aa4-8a52-4b21-9bb5-f7f09abd3fe2,ckhmln 170241,2,Rwanda,maize,2022,Tropic - cool / humid,29.38706,-2.023372,6
4d1b9dde-6354-4cc9-ba3b-b83758c7538c,wh 507,1,Rwanda,maize,2022,Tropic - cool / humid,29.38707,-2.023401,6
4d1b9dde-6354-4cc9-ba3b-b83758c7538c,wh 509,2,Rwanda,maize,2022,Tropic - cool / humid,29.38707,-2.023401,6
4d1b9dde-6354-4cc9-ba3b-b83758c7538c,ckdhh 170121,3,Rwanda,maize,2022,Tropic - cool / humid,29.38707,-2.023401,6
ce6cea52-64cf-4449-b244-61faecb2d1b0,rhm 1409,2,Rwanda,maize,2022,Tropic - cool / humid,29.38707,-2.023335,6
ce6cea52-64cf-4449-b244-61faecb2d1b0,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.38707,-2.023335,6
ce6cea52-64cf-4449-b244-61faecb2d1b0,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.38707,-2.023335,6
d767dbca-93ba-4f5c-813f-90ced5407dac,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.64752,-1.615556,2
d767dbca-93ba-4f5c-813f-90ced5407dac,wh 507,2,Rwanda,maize,2022,Tropic - cool / humid,29.64752,-1.615556,2
d767dbca-93ba-4f5c-813f-90ced5407dac,rhh 1520,3,Rwanda,maize,2022,Tropic - cool / humid,29.64752,-1.615556,2
e14a462f-0e06-4af8-8ae3-dd71b5b85d17,czh 15185,3,Rwanda,maize,2022,Tropic - cool / humid,29.64753,-1.615543,2
e14a462f-0e06-4af8-8ae3-dd71b5b85d17,ckdhh 170121,1,Rwanda,maize,2022,Tropic - cool / humid,29.64753,-1.615543,2
